instances\map1\map1_14_218.txt,602,
instances\map1\map1_14_219.txt,490,
instances\map1\map1_14_22.txt,99999,
instances\map1\map1_14_220.txt,574,
instances\map1\map1_14_221.txt,99999,
instances\map1\map1_14_222.txt,448,
instances\map1\map1_14_223.txt,99999,
instances\map1\map1_14_224.txt,99999,
instances\map1\map1_14_225.txt,588,
instances\map1\map1_14_226.txt,700,
instances\map1\map1_14_227.txt,560,
instances\map1\map1_14_228.txt,588,
instances\map1\map1_14_229.txt,462,
instances\map1\map1_14_23.txt,99999,
instances\map1\map1_14_230.txt,672,
instances\map1\map1_14_231.txt,658,
instances\map1\map1_14_232.txt,448,
instances\map1\map1_14_233.txt,99999,
instances\map1\map1_14_234.txt,448,
instances\map1\map1_14_235.txt,644,
instances\map1\map1_14_236.txt,99999,
instances\map1\map1_14_237.txt,448,
instances\map1\map1_14_238.txt,504,
instances\map1\map1_14_239.txt,546,
instances\map1\map1_14_24.txt,392,
instances\map1\map1_14_240.txt,99999,
instances\map1\map1_14_241.txt,434,
instances\map1\map1_14_242.txt,546,
instances\map1\map1_14_243.txt,448,
instances\map1\map1_14_244.txt,1036,
instances\map1\map1_14_245.txt,99999,
instances\map1\map1_14_246.txt,2408,
instances\map1\map1_14_247.txt,504,
instances\map1\map1_14_248.txt,504,
instances\map1\map1_14_249.txt,99999,
instances\map1\map1_14_25.txt,476,
instances\map1\map1_14_250.txt,99999,
instances\map1\map1_14_251.txt,462,
instances\map1\map1_14_252.txt,490,
instances\map1\map1_14_253.txt,420,
instances\map1\map1_14_254.txt,448,
instances\map1\map1_14_255.txt,99999,
instances\map1\map1_14_256.txt,392,
instances\map1\map1_14_257.txt,99999,
instances\map1\map1_14_258.txt,2590,
instances\map1\map1_14_259.txt,99999,
instances\map1\map1_14_26.txt,784,
instances\map1\map1_14_260.txt,490,
instances\map1\map1_14_261.txt,99999,
instances\map1\map1_14_262.txt,490,
instances\map1\map1_14_263.txt,602,
instances\map1\map1_14_264.txt,99999,
instances\map1\map1_14_265.txt,99999,
instances\map1\map1_14_266.txt,546,
instances\map1\map1_14_267.txt,99999,
instances\map1\map1_14_268.txt,658,
instances\map1\map1_14_269.txt,588,
instances\map1\map1_14_27.txt,462,
instances\map1\map1_14_270.txt,434,
instances\map1\map1_14_271.txt,504,
instances\map1\map1_14_272.txt,99999,
instances\map1\map1_14_273.txt,99999,
instances\map1\map1_14_274.txt,532,
instances\map1\map1_14_275.txt,99999,
instances\map1\map1_14_276.txt,420,
instances\map1\map1_14_277.txt,392,
instances\map1\map1_14_278.txt,99999,
instances\map1\map1_14_279.txt,980,
instances\map1\map1_14_28.txt,392,
instances\map1\map1_14_280.txt,462,
instances\map1\map1_14_281.txt,406,
instances\map1\map1_14_282.txt,504,
instances\map1\map1_14_283.txt,448,
instances\map1\map1_14_284.txt,574,
instances\map1\map1_14_285.txt,602,
instances\map1\map1_14_286.txt,406,
instances\map1\map1_14_287.txt,99999,
instances\map1\map1_14_288.txt,532,
instances\map1\map1_14_289.txt,588,
instances\map1\map1_14_29.txt,518,
instances\map1\map1_14_290.txt,490,
instances\map1\map1_14_291.txt,99999,
instances\map1\map1_14_292.txt,99999,
instances\map1\map1_14_293.txt,99999,
instances\map1\map1_14_294.txt,448,
instances\map1\map1_14_295.txt,99999,
instances\map1\map1_14_296.txt,616,
instances\map1\map1_14_297.txt,560,
instances\map1\map1_14_298.txt,462,
instances\map1\map1_14_299.txt,518,
instances\map1\map1_14_3.txt,504,
instances\map1\map1_14_30.txt,99999,
instances\map1\map1_14_300.txt,99999,
instances\map1\map1_14_301.txt,476,
instances\map1\map1_14_302.txt,99999,
instances\map1\map1_14_303.txt,630,
instances\map1\map1_14_304.txt,504,
instances\map1\map1_14_305.txt,99999,
instances\map1\map1_14_306.txt,630,
instances\map1\map1_14_307.txt,686,
instances\map1\map1_14_308.txt,99999,
instances\map1\map1_14_309.txt,378,
instances\map1\map1_14_31.txt,99999,
instances\map1\map1_14_310.txt,532,
instances\map1\map1_14_311.txt,99999,
instances\map1\map1_14_312.txt,714,
instances\map1\map1_14_313.txt,420,
instances\map1\map1_14_314.txt,392,
instances\map1\map1_14_315.txt,99999,
instances\map1\map1_14_316.txt,1218,
instances\map1\map1_14_317.txt,99999,
instances\map1\map1_14_318.txt,616,
instances\map1\map1_14_319.txt,686,
instances\map1\map1_14_32.txt,938,
instances\map1\map1_14_320.txt,574,
instances\map1\map1_14_321.txt,546,
instances\map1\map1_14_322.txt,518,
instances\map1\map1_14_323.txt,99999,
instances\map1\map1_14_324.txt,406,
instances\map1\map1_14_325.txt,99999,
instances\map1\map1_14_326.txt,714,
instances\map1\map1_14_327.txt,448,
instances\map1\map1_14_328.txt,476,
instances\map1\map1_14_329.txt,99999,
instances\map1\map1_14_33.txt,99999,
instances\map1\map1_14_330.txt,588,
instances\map1\map1_14_331.txt,518,
instances\map1\map1_14_332.txt,644,
instances\map1\map1_14_333.txt,99999,
instances\map1\map1_14_334.txt,644,
instances\map1\map1_14_335.txt,616,
instances\map1\map1_14_336.txt,99999,
instances\map1\map1_14_337.txt,574,
instances\map1\map1_14_338.txt,616,
instances\map1\map1_14_339.txt,546,
instances\map1\map1_14_34.txt,490,
instances\map1\map1_14_340.txt,99999,
instances\map1\map1_14_341.txt,99999,
instances\map1\map1_14_342.txt,476,
instances\map1\map1_14_343.txt,490,
instances\map1\map1_14_344.txt,434,
instances\map1\map1_14_345.txt,99999,
instances\map1\map1_14_346.txt,406,
instances\map1\map1_14_347.txt,588,
instances\map1\map1_14_348.txt,99999,
instances\map1\map1_14_349.txt,532,
instances\map1\map1_14_35.txt,448,
instances\map1\map1_14_350.txt,406,
instances\map1\map1_14_351.txt,99999,
instances\map1\map1_14_352.txt,462,
instances\map1\map1_14_353.txt,378,
instances\map1\map1_14_354.txt,406,
instances\map1\map1_14_355.txt,868,
instances\map1\map1_14_356.txt,406,
instances\map1\map1_14_357.txt,99999,
instances\map1\map1_14_358.txt,99999,
instances\map1\map1_14_359.txt,99999,
instances\map1\map1_14_36.txt,99999,
instances\map1\map1_14_360.txt,99999,
instances\map1\map1_14_361.txt,532,
instances\map1\map1_14_362.txt,770,
instances\map1\map1_14_363.txt,602,
instances\map1\map1_14_364.txt,99999,
instances\map1\map1_14_365.txt,99999,
instances\map1\map1_14_366.txt,378,
instances\map1\map1_14_367.txt,99999,
instances\map1\map1_14_368.txt,420,
instances\map1\map1_14_369.txt,434,
instances\map1\map1_14_37.txt,1064,
instances\map1\map1_14_370.txt,99999,
instances\map1\map1_14_371.txt,448,
instances\map1\map1_14_372.txt,99999,
instances\map1\map1_14_373.txt,406,
instances\map1\map1_14_374.txt,392,
instances\map1\map1_14_375.txt,99999,
instances\map1\map1_14_376.txt,99999,
instances\map1\map1_14_377.txt,602,
instances\map1\map1_14_378.txt,99999,
instances\map1\map1_14_379.txt,518,
instances\map1\map1_14_38.txt,518,
instances\map1\map1_14_380.txt,378,
instances\map1\map1_14_381.txt,392,
instances\map1\map1_14_382.txt,546,
instances\map1\map1_14_383.txt,560,
instances\map1\map1_14_384.txt,476,
instances\map1\map1_14_385.txt,99999,
instances\map1\map1_14_386.txt,532,
instances\map1\map1_14_387.txt,560,
instances\map1\map1_14_388.txt,728,
instances\map1\map1_14_389.txt,504,
instances\map1\map1_14_39.txt,99999,
instances\map1\map1_14_390.txt,490,
instances\map1\map1_14_391.txt,99999,
instances\map1\map1_14_392.txt,504,
instances\map1\map1_14_393.txt,99999,
instances\map1\map1_14_394.txt,99999,
instances\map1\map1_14_395.txt,99999,
instances\map1\map1_14_396.txt,630,
instances\map1\map1_14_397.txt,99999,
instances\map1\map1_14_398.txt,504,
instances\map1\map1_14_399.txt,2100,
instances\map1\map1_14_4.txt,462,
instances\map1\map1_14_40.txt,448,
instances\map1\map1_14_400.txt,99999,
instances\map1\map1_14_401.txt,476,
instances\map1\map1_14_402.txt,980,
instances\map1\map1_14_403.txt,99999,
instances\map1\map1_14_404.txt,546,
instances\map1\map1_14_405.txt,602,
instances\map1\map1_14_406.txt,99999,
instances\map1\map1_14_407.txt,99999,
instances\map1\map1_14_408.txt,770,
instances\map1\map1_14_409.txt,518,
instances\map1\map1_14_41.txt,476,
instances\map1\map1_14_410.txt,99999,
instances\map1\map1_14_411.txt,99999,
instances\map1\map1_14_412.txt,392,
instances\map1\map1_14_413.txt,99999,
instances\map1\map1_14_414.txt,476,
instances\map1\map1_14_415.txt,99999,
instances\map1\map1_14_416.txt,99999,
instances\map1\map1_14_417.txt,574,
instances\map1\map1_14_418.txt,99999,
instances\map1\map1_14_419.txt,99999,
instances\map1\map1_14_42.txt,392,
instances\map1\map1_14_420.txt,99999,
instances\map1\map1_14_421.txt,882,
instances\map1\map1_14_422.txt,99999,
instances\map1\map1_14_423.txt,99999,
instances\map1\map1_14_424.txt,406,
instances\map1\map1_14_425.txt,462,
instances\map1\map1_14_426.txt,420,
instances\map1\map1_14_427.txt,574,
instances\map1\map1_14_428.txt,99999,
instances\map1\map1_14_429.txt,560,
instances\map1\map1_14_43.txt,406,
instances\map1\map1_14_430.txt,99999,
instances\map1\map1_14_431.txt,532,
instances\map1\map1_14_432.txt,420,
instances\map1\map1_14_433.txt,392,
instances\map1\map1_14_434.txt,99999,
instances\map1\map1_14_435.txt,420,
instances\map1\map1_14_436.txt,392,
instances\map1\map1_14_437.txt,616,
instances\map1\map1_14_438.txt,1190,
instances\map1\map1_14_439.txt,99999,
instances\map1\map1_14_44.txt,532,
instances\map1\map1_14_440.txt,99999,
instances\map1\map1_14_441.txt,518,
instances\map1\map1_14_442.txt,99999,
instances\map1\map1_14_443.txt,99999,
instances\map1\map1_14_444.txt,99999,
instances\map1\map1_14_445.txt,99999,
instances\map1\map1_14_446.txt,406,
instances\map1\map1_14_447.txt,99999,
instances\map1\map1_14_448.txt,434,
instances\map1\map1_14_449.txt,896,
instances\map1\map1_14_45.txt,99999,
instances\map1\map1_14_450.txt,434,
instances\map1\map1_14_451.txt,99999,
instances\map1\map1_14_452.txt,434,
instances\map1\map1_14_453.txt,672,
instances\map1\map1_14_454.txt,99999,
instances\map1\map1_14_455.txt,99999,
instances\map1\map1_14_456.txt,490,
instances\map1\map1_14_457.txt,812,
instances\map1\map1_14_458.txt,448,
instances\map1\map1_14_459.txt,99999,
instances\map1\map1_14_46.txt,99999,
instances\map1\map1_14_460.txt,448,
instances\map1\map1_14_461.txt,99999,
instances\map1\map1_14_462.txt,99999,
instances\map1\map1_14_463.txt,392,
instances\map1\map1_14_464.txt,99999,
instances\map1\map1_14_465.txt,476,
instances\map1\map1_14_466.txt,462,
instances\map1\map1_14_467.txt,490,
instances\map1\map1_14_468.txt,378,
instances\map1\map1_14_469.txt,574,
instances\map1\map1_14_47.txt,99999,
instances\map1\map1_14_470.txt,574,
instances\map1\map1_14_471.txt,99999,
instances\map1\map1_14_472.txt,490,
instances\map1\map1_14_473.txt,588,
instances\map1\map1_14_474.txt,99999,
instances\map1\map1_14_475.txt,532,
instances\map1\map1_14_476.txt,644,
instances\map1\map1_14_477.txt,99999,
instances\map1\map1_14_478.txt,644,
instances\map1\map1_14_479.txt,1554,
instances\map1\map1_14_48.txt,770,
instances\map1\map1_14_480.txt,532,
instances\map1\map1_14_481.txt,518,
instances\map1\map1_14_482.txt,99999,
instances\map1\map1_14_483.txt,532,
instances\map1\map1_14_484.txt,602,
instances\map1\map1_14_485.txt,99999,
instances\map1\map1_14_486.txt,448,
instances\map1\map1_14_487.txt,99999,
instances\map1\map1_14_488.txt,910,
instances\map1\map1_14_489.txt,476,
instances\map1\map1_14_49.txt,350,
instances\map1\map1_14_490.txt,462,
instances\map1\map1_14_491.txt,99999,
instances\map1\map1_14_492.txt,518,
instances\map1\map1_14_493.txt,99999,
instances\map1\map1_14_494.txt,546,
instances\map1\map1_14_495.txt,616,
instances\map1\map1_14_496.txt,630,
instances\map1\map1_14_497.txt,448,
instances\map1\map1_14_498.txt,99999,
instances\map1\map1_14_499.txt,99999,
instances\map1\map1_14_5.txt,504,
instances\map1\map1_14_50.txt,616,
instances\map1\map1_14_500.txt,504,
instances\map1\map1_14_501.txt,462,
instances\map1\map1_14_502.txt,99999,
instances\map1\map1_14_503.txt,672,
instances\map1\map1_14_504.txt,406,
instances\map1\map1_14_505.txt,518,
instances\map1\map1_14_506.txt,420,
instances\map1\map1_14_507.txt,99999,
instances\map1\map1_14_508.txt,504,
instances\map1\map1_14_509.txt,99999,
instances\map1\map1_14_51.txt,434,
instances\map1\map1_14_510.txt,99999,
instances\map1\map1_14_511.txt,490,
instances\map1\map1_14_512.txt,1358,
instances\map1\map1_14_513.txt,99999,
instances\map1\map1_14_514.txt,518,
instances\map1\map1_14_515.txt,99999,
instances\map1\map1_14_516.txt,714,
instances\map1\map1_14_517.txt,532,
instances\map1\map1_14_518.txt,462,
instances\map1\map1_14_519.txt,420,
instances\map1\map1_14_52.txt,99999,
instances\map1\map1_14_520.txt,616,
instances\map1\map1_14_521.txt,518,
instances\map1\map1_14_522.txt,99999,
instances\map1\map1_14_523.txt,99999,
instances\map1\map1_14_524.txt,99999,
instances\map1\map1_14_525.txt,99999,
instances\map1\map1_14_526.txt,448,
instances\map1\map1_14_527.txt,99999,
instances\map1\map1_14_528.txt,588,
instances\map1\map1_14_529.txt,1050,
instances\map1\map1_14_53.txt,546,
instances\map1\map1_14_530.txt,518,
instances\map1\map1_14_531.txt,546,
instances\map1\map1_14_532.txt,99999,
instances\map1\map1_14_533.txt,462,
instances\map1\map1_14_534.txt,99999,
instances\map1\map1_14_535.txt,99999,
instances\map1\map1_14_536.txt,99999,
instances\map1\map1_14_537.txt,99999,
instances\map1\map1_14_538.txt,532,
instances\map1\map1_14_539.txt,658,
instances\map1\map1_14_54.txt,490,
instances\map1\map1_14_540.txt,532,
instances\map1\map1_14_541.txt,672,
instances\map1\map1_14_542.txt,99999,
instances\map1\map1_14_543.txt,1106,
instances\map1\map1_14_544.txt,99999,
instances\map1\map1_14_545.txt,99999,
instances\map1\map1_14_546.txt,532,
instances\map1\map1_14_547.txt,546,
instances\map1\map1_14_548.txt,574,
instances\map1\map1_14_549.txt,504,
instances\map1\map1_14_55.txt,560,
instances\map1\map1_14_550.txt,504,
instances\map1\map1_14_551.txt,99999,
instances\map1\map1_14_552.txt,99999,
instances\map1\map1_14_553.txt,532,
instances\map1\map1_14_554.txt,714,
instances\map1\map1_14_555.txt,99999,
instances\map1\map1_14_556.txt,490,
instances\map1\map1_14_557.txt,476,
instances\map1\map1_14_558.txt,616,
instances\map1\map1_14_559.txt,546,
instances\map1\map1_14_56.txt,99999,
instances\map1\map1_14_560.txt,99999,
instances\map1\map1_14_561.txt,560,
instances\map1\map1_14_562.txt,99999,
instances\map1\map1_14_563.txt,784,
instances\map1\map1_14_564.txt,504,
instances\map1\map1_14_565.txt,504,
instances\map1\map1_14_566.txt,99999,
instances\map1\map1_14_567.txt,99999,
instances\map1\map1_14_568.txt,700,
instances\map1\map1_14_569.txt,462,
instances\map1\map1_14_57.txt,476,
instances\map1\map1_14_570.txt,518,
instances\map1\map1_14_571.txt,99999,
instances\map1\map1_14_572.txt,99999,
instances\map1\map1_14_573.txt,420,
instances\map1\map1_14_574.txt,476,
instances\map1\map1_14_575.txt,812,
instances\map1\map1_14_576.txt,518,
instances\map1\map1_14_577.txt,378,
instances\map1\map1_14_578.txt,504,
instances\map1\map1_14_579.txt,602,
instances\map1\map1_14_58.txt,448,
instances\map1\map1_14_580.txt,378,
instances\map1\map1_14_581.txt,378,
instances\map1\map1_14_582.txt,434,
instances\map1\map1_14_583.txt,434,
instances\map1\map1_14_584.txt,99999,
instances\map1\map1_14_585.txt,99999,
instances\map1\map1_14_586.txt,518,
instances\map1\map1_14_587.txt,728,
instances\map1\map1_14_588.txt,406,
instances\map1\map1_14_589.txt,826,
instances\map1\map1_14_59.txt,99999,
instances\map1\map1_14_590.txt,99999,
instances\map1\map1_14_591.txt,99999,
instances\map1\map1_14_592.txt,434,
instances\map1\map1_14_593.txt,99999,
instances\map1\map1_14_594.txt,518,
instances\map1\map1_14_595.txt,434,
instances\map1\map1_14_596.txt,392,
instances\map1\map1_14_597.txt,99999,
instances\map1\map1_14_598.txt,616,
instances\map1\map1_14_599.txt,560,
instances\map1\map1_14_6.txt,574,
instances\map1\map1_14_60.txt,99999,
instances\map1\map1_14_600.txt,462,
instances\map1\map1_14_601.txt,490,
instances\map1\map1_14_602.txt,434,
instances\map1\map1_14_603.txt,434,
instances\map1\map1_14_604.txt,99999,
instances\map1\map1_14_605.txt,504,
instances\map1\map1_14_606.txt,99999,
instances\map1\map1_14_607.txt,392,
instances\map1\map1_14_608.txt,99999,
instances\map1\map1_14_609.txt,99999,
instances\map1\map1_14_61.txt,518,
instances\map1\map1_14_610.txt,99999,
instances\map1\map1_14_611.txt,420,
instances\map1\map1_14_612.txt,616,
instances\map1\map1_14_613.txt,490,
instances\map1\map1_14_614.txt,448,
instances\map1\map1_14_615.txt,99999,
instances\map1\map1_14_616.txt,658,
instances\map1\map1_14_617.txt,518,
instances\map1\map1_14_618.txt,462,
instances\map1\map1_14_619.txt,99999,
instances\map1\map1_14_62.txt,420,
instances\map1\map1_14_620.txt,770,
instances\map1\map1_14_621.txt,434,
instances\map1\map1_14_622.txt,99999,
instances\map1\map1_14_623.txt,99999,
instances\map1\map1_14_624.txt,99999,
instances\map1\map1_14_625.txt,392,
instances\map1\map1_14_626.txt,532,
instances\map1\map1_14_627.txt,434,
instances\map1\map1_14_628.txt,99999,
instances\map1\map1_14_629.txt,518,
instances\map1\map1_14_63.txt,434,
instances\map1\map1_14_630.txt,476,
instances\map1\map1_14_631.txt,504,
instances\map1\map1_14_632.txt,406,
instances\map1\map1_14_633.txt,392,
instances\map1\map1_14_634.txt,462,
instances\map1\map1_14_635.txt,99999,
instances\map1\map1_14_636.txt,476,
instances\map1\map1_14_637.txt,420,
instances\map1\map1_14_638.txt,99999,
instances\map1\map1_14_639.txt,700,
instances\map1\map1_14_64.txt,560,
instances\map1\map1_14_640.txt,1190,
instances\map1\map1_14_641.txt,644,
instances\map1\map1_14_642.txt,574,
instances\map1\map1_14_643.txt,504,
instances\map1\map1_14_644.txt,378,
instances\map1\map1_14_645.txt,476,
instances\map1\map1_14_646.txt,99999,
instances\map1\map1_14_647.txt,476,
instances\map1\map1_14_648.txt,2324,
instances\map1\map1_14_649.txt,826,
instances\map1\map1_14_65.txt,392,
instances\map1\map1_14_650.txt,602,
instances\map1\map1_14_651.txt,476,
instances\map1\map1_14_652.txt,99999,
instances\map1\map1_14_653.txt,99999,
instances\map1\map1_14_654.txt,518,
instances\map1\map1_14_655.txt,672,
instances\map1\map1_14_656.txt,672,
instances\map1\map1_14_657.txt,546,
instances\map1\map1_14_658.txt,99999,
instances\map1\map1_14_659.txt,672,
instances\map1\map1_14_66.txt,546,
instances\map1\map1_14_660.txt,518,
instances\map1\map1_14_661.txt,448,
instances\map1\map1_14_662.txt,490,
instances\map1\map1_14_663.txt,99999,
instances\map1\map1_14_664.txt,406,
instances\map1\map1_14_665.txt,518,
instances\map1\map1_14_666.txt,99999,
instances\map1\map1_14_667.txt,518,
instances\map1\map1_14_668.txt,99999,
instances\map1\map1_14_669.txt,99999,
instances\map1\map1_14_67.txt,448,
instances\map1\map1_14_670.txt,99999,
instances\map1\map1_14_671.txt,99999,
instances\map1\map1_14_672.txt,99999,
instances\map1\map1_14_673.txt,546,
instances\map1\map1_14_674.txt,448,
instances\map1\map1_14_675.txt,99999,
